stage,index,year,version,page,paragraph,2500Bott,singlebott,scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transcational,technical,demand,2500partner,singlepartner,content_production,data_center/storage,Internet_infra,content_distribution,"browsers,_apps_&_smart_devices",advertising,end_users,external_partners,substitutional_partners,transactional,bott_list
0.0,140,2021,July-August-2021,22,"Another important consideration is security.“You have to be aware of what is involved from an InfoSec perspective in the cloud, versus what was in the data center, which was a closed environment.In the cloud, you’re in a shared tenant space, so having to secure the sources and everything was also a pretty big challenge for us,” said Paranandi.“It’s a different set of tools.It’s a different set of processes and a different level of expertise on the cloud when it comes to InfoSec.So we had to almost, I wouldn’t say rebuild, but retrain and build the security team for the cloud.”",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,160,2021,July-August-2021,25,"One thing TCP doesn’t do very well, though —at least at sub-second latencies needed for time-sensitive data such as audio and video streaming or interactive audio- or videoconferencing—is address errors quickly enough to request that time-sensitive data be retransmitted. If you think about early webpages, in which text would render first and inline images (GIFs or JPGs) would build slowly, the added second or two for errors to be corrected in loading those inline images was acceptable to  consumers. For live, low-latency video delivery, though, any delay is unacceptable and highly inefficient. In fact, for scenarios like live sports, many TCP requests to retransmit certain packets end up being a waste of time, as the video frame those packets would be a part of have long since been shown—sometimes with glitches where the errors occurred—before the retransmitted packets arrive and are promptly abandoned.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,180,2021,July-August-2021,27,"On the flip side, the oldest streaming protocol, Real-Time Transport Protocol (RTP), on which some of the more modern interactive video solutions, such as WebRTC, are based, is inherently UDP-native.Add to that solutions that encompass some form of error correction, such as SRT, which are designed from the ground up using UDP.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,200,2021,July-August-2021,29,"Another advantage of the cloud is that it enables you to have a distributed workflow for your operators. We’ve all been developing distributed workflows for a year because we had to, since the pandemic pushed us further into decentralized production than we would have gone in 5 or 10 years.",1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
0.0,220,2021,July-August-2021,32,"The Parsec GUI is probably the most popular, simply because it’s free.It’s also a great piece of software for providing real-time performance and great video quality.That said, it’s a little bit harder to get Parsec working in the cloud environment when using certain resolutions.Parsec is probably bigger in the esports world than in other verticals, largely because it caught on there first.",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
0.0,60,2021,June-2021,8,"What’s the point? If you’re charged with configuring your encoding ladder, there are a few datapoints you should have nailed.The most important is the VMAF score of the top rung of your encoding ladder.If it exceeds 96 on average, you should reduce the data rate of what typically is one of your most highly consumed files.In one consulting project, this analysis allowed a large OTT client to drop the data rate for talk shows and game shows from 8Mbps to 5Mbps without any customer noticing.Other content, like sports and action shows, needed the 8Mbps to achieve the necessary quality.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,100,2021,June-2021,13,"Comley: Ten or 12 doesn’t make a destination, so we went out and started licensing from other organizations because we didn’t invent that stage-to-screen art form, but we were looking to put it all together. I think that’s probably the legacy that BroadwayHD will leave behind is to be the aggregator of all of this content. If we don’t have Hamilton or the Diana musical, at some point, either will probably come back and land on BroadwayHD because that’s the long tail for these types of shows. In 2015, we were trying to build the technology part of the site, put that all together, trying to be as lean and mean as possible with our marketing dollars with every single spend. We said we’d get 100 shows, that’s when we can launch, so everything launched in October of 2015. And within days of launching, we had people reaching out through customer service and through different social media saying like, “I’m trying to watch your shows, but you don’t collect my currency.” So it was an eye-popping moment of, “I wasn’t talking to you, how do you know that I’m here?” But Broadway is a luxury brand that’s recognized around the world. Today, we have subscribers in around 100 countries.",1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0
0.0,120,2021,June-2021,15,"Comley: We were about accessibility before the pandemic. It was about bringing Broadway to the rest of the world that can’t get there. We’re about eliminating barriers, whether it’s geography, that they just couldn’t get to Broadway or one of the touring Broadway theaters; whether it was the economics of they couldn’t afford the $125 for the average musical single ticket; or whether it was any sort of physical limitations or they couldn’t get to Times Square. They don’t drive at night. They’re not comfortable in a crowd.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
0.0,140,2021,June-2021,19,"With the explosion of streaming services, there’s never been a greater need to prepare high-value VOD content for viewing across all broadcast and OTT platforms. The cloud is an obvious solution for supporting this massive scale. But can these complex workflows including conformance, transcoding, packaging, and QC run securely in the cloud and integrate seamlessly with existing media supply chains? ",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,160,2021,June-2021,20,"Moving to the cloud shouldn’t mean that organizations must sacrifice the ability to process legacy consumer or professional media formats. Likewise, it should not require organizations to sacrifice image quality for flexibility, efficiency, and the ability to scale. To maximize the utility of the cloud, it’s important to be cloud agnostic, with an ability to run within any provider or region that stores your media. Some transcoding services lock customers into their cloud infrastructure and do not offer a choice. This “vendor-lock” can have a negative impact on future scalability, forcing the development team to go back to the drawing board.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,200,2021,June-2021,29,"Intuitively, scene-based encoding makes  a lot of sense. Customizing encoding parameters for an individual scene should be more efficient than trying to find the optimal encoding configuration for a segment containing two or more scenes that could comprise wildly different content. In addition, changing encoding parameters at a scene change would obviously be less noticeable than changing parameters within a scene. Ultimately, Netflix’s computed efficiency numbers speak for themselves; as measured by VMAF, dynamic optimization enabled Netflix to reduce the bitrate of x264, VP9 (libvpx), and x265 by 28.04%, 37.61%, and 33.51%, respectively, while retaining the same quality.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,220,2021,June-2021,32,"You’re Only as Good as Your Quality Metric  At this point, another quote, often (incorrectly) attributed to Peter Drucker, comes to mind: “You can’t manage what you can’t measure.” As applied to this analysis, this means that if your VQM doesn’t measure it, you can’t use that metric to manage that parameter.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,260,2021,June-2021,40,"I have to commend Teradek for packing so much capability into what seemingly looks like a very simple app on the iPad and offering all the free apps for camera remotes on the phones.By no means is it limited to what I’ve discussed here.If you want to add hardware or if you want to unlock the paid options, that’s up to you.You can also step up to the much more powerful full version of Airmix with more cameras, green screen, a dedicated audio mixing page, instant replay, and more.The Core ecosystem offers many options as well.Adding these elements is obviously going to cost a little bit, but out of the box (so to speak), Teradek Airmix Solo is a great little free streaming app that is packed with useful features.",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
0.0,60,2021,June-2021,8,"What’s the point? If you’re charged with configuring your encoding ladder, there are a few datapoints you should have nailed.The most important is the VMAF score of the top rung of your encoding ladder.If it exceeds 96 on average, you should reduce the data rate of what typically is one of your most highly consumed files.In one consulting project, this analysis allowed a large OTT client to drop the data rate for talk shows and game shows from 8Mbps to 5Mbps without any customer noticing.Other content, like sports and action shows, needed the 8Mbps to achieve the necessary quality.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,100,2021,June-2021,13,"Comley: Ten or 12 doesn’t make a destination, so we went out and started licensing from other organizations because we didn’t invent that stage-to-screen art form, but we were looking to put it all together. I think that’s probably the legacy that BroadwayHD will leave behind is to be the aggregator of all of this content. If we don’t have Hamilton or the Diana musical, at some point, either will probably come back and land on BroadwayHD because that’s the long tail for these types of shows. In 2015, we were trying to build the technology part of the site, put that all together, trying to be as lean and mean as possible with our marketing dollars with every single spend. We said we’d get 100 shows, that’s when we can launch, so everything launched in October of 2015. And within days of launching, we had people reaching out through customer service and through different social media saying like, “I’m trying to watch your shows, but you don’t collect my currency.” So it was an eye-popping moment of, “I wasn’t talking to you, how do you know that I’m here?” But Broadway is a luxury brand that’s recognized around the world. Today, we have subscribers in around 100 countries.",1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0
0.0,120,2021,June-2021,15,"Comley: We were about accessibility before the pandemic. It was about bringing Broadway to the rest of the world that can’t get there. We’re about eliminating barriers, whether it’s geography, that they just couldn’t get to Broadway or one of the touring Broadway theaters; whether it was the economics of they couldn’t afford the $125 for the average musical single ticket; or whether it was any sort of physical limitations or they couldn’t get to Times Square. They don’t drive at night. They’re not comfortable in a crowd.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
0.0,140,2021,June-2021,19,"With the explosion of streaming services, there’s never been a greater need to prepare high-value VOD content for viewing across all broadcast and OTT platforms. The cloud is an obvious solution for supporting this massive scale. But can these complex workflows including conformance, transcoding, packaging, and QC run securely in the cloud and integrate seamlessly with existing media supply chains? ",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,160,2021,June-2021,20,"Moving to the cloud shouldn’t mean that organizations must sacrifice the ability to process legacy consumer or professional media formats. Likewise, it should not require organizations to sacrifice image quality for flexibility, efficiency, and the ability to scale. To maximize the utility of the cloud, it’s important to be cloud agnostic, with an ability to run within any provider or region that stores your media. Some transcoding services lock customers into their cloud infrastructure and do not offer a choice. This “vendor-lock” can have a negative impact on future scalability, forcing the development team to go back to the drawing board.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
